scr_selcode,sub_id3,sub_name,scr_credit,scj_scr_mso,scr_examid,scr_examfn,scr_exambf,cls_name,scr_precnt,scr_acptcnt,scr_remarks,unt_ls,cls_id,sub_id,scr_dup,scr_ldl,scr_english
2601,ISTM116,C結構化程式設計,3.0,必修,否,否,否,電機工程一學位學程,40.0,27.0, ,4905,NM06110,04538,001,課堂教學,Y
2602,ISTM122,基礎電磁學,4.0,必修,否,否,否,電機工程一學位學程,60.0,26.0, ,4905,NM06110,40532,001,課堂教學,Y
2603,ISTM118,解析幾何與微積分II,4.0,必修,否,否,否,電機工程一學位學程,40.0,26.0, ,4905,NM06110,68702,001,課堂教學,Y
2604,ISTM001,英文寫作,3.0,必修,否,否,否,電機工程一學位學程,40.0,26.0, ,4905,NM06110,97860,001,課堂教學,Y
2584,ISTM268,線性系統分析,3.0,選修,否,否,否,電機工程二學位學程,60.0,28.0,,4905,NM06120,66350,001,課堂教學,Y
2597,ISTM453,美國與加州政府歷史概況,3.0,選修,否,否,否,電機工程二學位學程,60.0,31.0,,4905,NM06120,29545,001,課堂教學,Y
2605,GEID0010,班級活動,0.0,必修,否,否,否,電機工程二學位學程,60.0,20.0, ,4905,NM06120,00001,001,課堂教學,N
2606,ISTM215,常微分方程,3.0,必修,否,否,否,電機工程二學位學程,60.0,20.0, ,4905,NM06120,44650,001,課堂教學,Y
2607,ISTM216,線性代數,3.0,必修,否,否,否,電機工程二學位學程,40.0,20.0, ,4905,NM06120,66250,001,課堂教學,Y
2608,ISTM270,電子元件,3.0,選修,否,否,否,電機工程二學位學程,60.0,20.0,,4905,NM06120,52929,001,課堂教學,Y
2621,ISTM137,亞裔美國史(二),3.0,選修,否,否,否,電機工程二學位學程,40.0,22.0, ,4905,NM06120,20787,001,課堂教學,Y
2609,GEID0010,班級活動,0.0,必修,否,否,否,資訊工程一學位學程,60.0,25.0, ,4906,NM07110,00001,001,課堂教學,N
2610,ISTM161,計算機程式設計概論,3.0,必修,否,否,否,資訊工程一學位學程,60.0,26.0, ,4906,NM07110,17668,001,課堂教學,Y
2611,ISTM160,計算機程式設計概論實習,1.0,必修,否,否,否,資訊工程一學位學程,60.0,26.0, ,4906,NM07110,17669,001,課堂教學,Y
2612,ISTM122,基礎電磁學,4.0,必修,否,否,否,資訊工程一學位學程,60.0,26.0, ,4906,NM07110,40532,001,課堂教學,Y
2613,ISTM143,創新專題(2),3.0,必修,否,否,否,資訊工程一學位學程,60.0,26.0, ,4906,NM07110,50212,001,課堂教學,Y
2614,ISTM118,解析幾何與微積分II,4.0,必修,否,否,否,資訊工程一學位學程,40.0,26.0, ,4906,NM07110,68702,001,課堂教學,Y
2615,ISTM001,英文寫作,3.0,必修,否,否,否,資訊工程一學位學程,30.0,12.0, ,4906,NM07110,97860,001,課堂教學,Y
2616,ISTM001,英文寫作,3.0,必修,否,否,否,資訊工程一學位學程,30.0,13.0,,4906,NM07110,97860,002,課堂教學,Y
2617,ISTM164,人工智慧導論,3.0,選修,否,否,否,資訊工程一學位學程,35.0,24.0,,4906,NM07110,00028,001,課堂教學,Y
2618,ISTM163,邏輯設計,3.0,選修,否,否,否,資訊工程一學位學程,60.0,30.0,,4906,NM07110,75850,001,課堂教學,Y
2619,GEID0010,班級活動,0.0,必修,否,否,否,資訊工程二學位學程,60.0,21.0, ,4906,NM07120,00001,001,課堂教學,N
2620,ISTM257,計算機硬體結構,3.0,必修,否,否,否,資訊工程二學位學程,60.0,21.0, ,4906,NM07120,26392,001,課堂教學,Y
2621,ISTM137,亞裔美國史(二),3.0,選修,否,否,否,資訊工程二學位學程,40.0,22.0, ,4906,NM07120,20787,001,課堂教學,Y
2622,ISTM110,個體經濟學,4.0,選修,否,否,否,資訊工程二學位學程,60.0,19.0,,4906,NM07120,38550,001,課堂教學,Y
2623,ISTM267,第二學期西班牙文,4.0,選修,否,否,否,資訊工程二學位學程,60.0,16.0,,4906,NM07120,50982,001,課堂教學,Y
2624,ISTM262,資料科學實務,3.0,選修,否,否,否,資訊工程二學位學程,60.0,21.0,,4906,NM07120,59472,001,課堂教學,Y
2562,ISTM143,創新專題(2),3.0,必修,否,否,是,商學雙學一學位學程,60.0,47.0, ,4908,NM09110,50212,001,課堂教學,Y
2625,GEID0010,班級活動,0.0,必修,否,否,否,商學雙學一學位學程,40.0,13.0,,4908,NM09110,00001,001,課堂教學,N
2626,ISTM455,財務管理,4.0,必修,否,否,否,商學雙學一學位學程,15.0,13.0, ,4908,NM09110,37750,001,課堂教學,Y
2627,ISTM171,組織行為,3.0,必修,否,否,否,商學雙學一學位學程,15.0,13.0, ,4908,NM09110,39110,001,課堂教學,Y
2628,ISTM172,會計學(一),3.0,必修,是,否,否,商學雙學一學位學程,15.0,13.0, ,4908,NM09110,51900,001,課堂教學,Y
2629,ISTM001,英文寫作,3.0,必修,否,否,否,商學雙學一學位學程,15.0,13.0, ,4908,NM09110,97860,001,課堂教學,Y
2630,ISTM170,經濟學(二),3.0,選修,否,否,否,商學雙學一學位學程,15.0,13.0,,4908,NM09110,57552,001,課堂教學,Y
3505,ISTM227,數據分析,3.0,選修,否,否,否,商學雙學一學位學程,32.0,13.0,,4908,NM09110,62085,001,課堂教學,N
0001,ARCH2405,設計運算概論,3.0,選修,否,否,否,建築專業學院綜合班,30.0,23.0, ,5000,AS00100,40698,001,課堂教學,N
0002,IND4453,視覺感測及辨識系統,3.0,選修,否,否,否,建築專業學院綜合班,60.0,4.0,Need to bring your own laptop,5000,AS00100,51535,001,課堂教學,Y
0003,IND4801,循環經濟,2.0,選修,否,否,否,建築專業學院綜合班,30.0,12.0,,5000,AS00100,57339,001,課堂教學,Y
0004,ARCH4926,跨領域畢業專題(一),3.0,選修,否,否,否,建築專業學院綜合班,60.0,23.0,,5000,AS00100,57889,001,課堂教學,N
0005,IND3434,複雜參數式設計,3.0,選修,否,否,否,建築專業學院綜合班,60.0,20.0,,5000,AS00100,64211,001,課堂教學,N
0006,IND4431,演算法設計,3.0,選修,否,否,否,建築專業學院綜合班,60.0,12.0,,5000,AS00100,65198,001,課堂教學,N
0007,ARCH4948,實習輔導與職涯發展(二),1.0,選修,否,否,否,建築專業學院綜合班,200.0,89.0,,5000,AS00100,67169,001,課堂教學,N
0008,IND2652,參數式設計方法與應用,3.0,選修,否,否,否,建築專業學院綜合班,60.0,12.0,修讀完成3門可取得數位製造合作社微學程證書，且可列入「智慧應用學分學程」。,5000,AS00100,73929,001,課堂教學,N
0009,GEID0010,班級活動,0.0,必修,否,否,否,建築專業一甲,60.0,62.0, ,5001,AS01111,00001,001,課堂教學,N
0010,ATHL1004,體育(二),1.0,必修,否,否,否,建築專業一甲,60.0,60.0,"課程內容：瑜珈,上課地點：體育館2F第二舞蹈室",5001,AS01111,00162,001,課堂教學,N
0011,ARCH1023,表現法,1.0,必修,否,否,否,建築專業一甲,60.0,73.0, ,5001,AS01111,20752,001,課堂教學,N
0012,ARCH1401,電腦輔助設計概論,2.0,必修,否,否,否,建築專業一甲,100.0,99.0,限建築專業學院學生選修，自備筆電為佳,5001,AS01111,56522,001,課堂教學,N
0017,ARCH1012,建築圖學(二),1.0,必修,否,否,否,建築專業一甲,150.0,150.0,,5001,AS01111,23267,001,課堂教學,N
0018,ARCH1002,建築設計(二),4.0,必修,否,否,否,建築專業一甲,140.0,132.0,,5001,AS01111,23900,001,課堂教學,N
0019,ARCH1321,建築賞析,2.0,選修,否,否,否,建築專業一甲,120.0,128.0,,5001,AS01111,23470,001,課堂教學,N
0020,ARCH1302,藝術概論,2.0,選修,否,否,否,建築專業一甲,60.0,65.0,,5001,AS01111,98720,001,課堂教學,N
0013,GEID0010,班級活動,0.0,必修,否,否,否,建築專業一乙,60.0,51.0, ,5001,AS01112,00001,001,課堂教學,N
0014,ATHL1004,體育(二),1.0,必修,否,否,否,建築專業一乙,60.0,48.0,課程內容;籃球/游泳，上課地點:體育館1F球場/游泳池,5001,AS01112,00162,001,課堂教學,N
0015,ARCH1023,表現法,1.0,必修,否,否,否,建築專業一乙,60.0,62.0, ,5001,AS01112,20752,001,課堂教學,N
0016,ARCH1401,電腦輔助設計概論,2.0,必修,否,否,否,建築專業一乙,100.0,61.0,限建築專業學院學生選修，自備筆電為佳,5001,AS01112,56522,001,課堂教學,N
0017,ARCH1012,建築圖學(二),1.0,必修,否,否,否,建築專業一乙,150.0,150.0,,5001,AS01112,23267,001,課堂教學,N
0018,ARCH1002,建築設計(二),4.0,必修,否,否,否,建築專業一乙,140.0,132.0,,5001,AS01112,23900,001,課堂教學,N
0019,ARCH1321,建築賞析,2.0,選修,否,否,否,建築專業一乙,120.0,128.0,,5001,AS01112,23470,001,課堂教學,N
0020,ARCH1302,藝術概論,2.0,選修,否,否,否,建築專業一乙,60.0,65.0,,5001,AS01112,98720,001,課堂教學,N
0021,GEID0010,班級活動,0.0,必修,否,否,否,建築專業二甲,60.0,61.0, ,5001,AS01121,00001,001,課堂教學,N
0022,ARCH263,材料力學,2.0,必修,否,否,否,建築專業二甲,80.0,78.0, ,5001,AS01121,19550,001,課堂教學,N
0023,ARCH261,建築構造,3.0,必修,否,否,否,建築專業二甲,80.0,65.0, ,5001,AS01121,23400,001,課堂教學,N
0024,ARCH248,電腦輔助設計(二),2.0,必修,否,否,否,建築專業二甲,60.0,61.0, ,5001,AS01121,56524,001,課堂教學,N
0029,ARCH233,西洋建築史,2.0,必修,否,否,否,建築專業二甲,200.0,147.0,,5001,AS01121,15630,001,課堂教學,N
0030,ARCH202,建築設計(四),3.0,必修,否,否,否,建築專業二甲,140.0,127.0,,5001,AS01121,24000,001,課堂教學,N
0031,ARCH232,台灣建築史,2.0,選修,否,否,否,建築專業二甲,100.0,85.0,,5001,AS01121,11852,001,課堂教學,N
0032,ARCH221,住宅計劃,2.0,選修,否,否,否,建築專業二甲,100.0,95.0,,5001,AS01121,17260,001,課堂教學,N
0033,ILD342,室內設計風格,2.0,選修,否,否,否,建築專業二甲,100.0,99.0,,5001,AS01121,25543,001,課堂教學,N
0034,ILD124,景觀概論,2.0,選修,否,否,否,建築專業二甲,70.0,62.0,,5001,AS01121,49730,001,課堂教學,N
0035,LAND103,環境生態學,2.0,選修,否,否,否,建築專業二甲,86.0,78.0,,5001,AS01121,73830,001,課堂教學,N
0036,ARCH278,大學社會責任專題實踐（二）,2.0,選修,否,否,否,建築專業二甲,30.0,21.0,,5001,AS01121,98378,001,課堂教學,N
0025,GEID0010,班級活動,0.0,必修,否,否,否,建築專業二乙,60.0,64.0, ,5001,AS01122,00001,001,課堂教學,N
0026,ARCH263,材料力學,2.0,必修,否,否,否,建築專業二乙,80.0,72.0, ,5001,AS01122,19550,001,課堂教學,N
0027,ARCH261,建築構造,3.0,必修,否,否,否,建築專業二乙,80.0,78.0, ,5001,AS01122,23400,001,課堂教學,N
0028,ARCH248,電腦輔助設計(二),2.0,必修,否,否,否,建築專業二乙,60.0,65.0, ,5001,AS01122,56524,001,課堂教學,N
0029,ARCH233,西洋建築史,2.0,必修,否,否,否,建築專業二乙,200.0,147.0,,5001,AS01122,15630,001,課堂教學,N
0030,ARCH202,建築設計(四),3.0,必修,否,否,否,建築專業二乙,140.0,127.0,,5001,AS01122,24000,001,課堂教學,N
0031,ARCH232,台灣建築史,2.0,選修,否,否,否,建築專業二乙,100.0,85.0,,5001,AS01122,11852,001,課堂教學,N
0032,ARCH221,住宅計劃,2.0,選修,否,否,否,建築專業二乙,100.0,95.0,,5001,AS01122,17260,001,課堂教學,N
0033,ILD342,室內設計風格,2.0,選修,否,否,否,建築專業二乙,100.0,99.0,,5001,AS01122,25543,001,課堂教學,N
0034,ILD124,景觀概論,2.0,選修,否,否,否,建築專業二乙,70.0,62.0,,5001,AS01122,49730,001,課堂教學,N
0035,LAND103,環境生態學,2.0,選修,否,否,否,建築專業二乙,86.0,78.0,,5001,AS01122,73830,001,課堂教學,N
0036,ARCH278,大學社會責任專題實踐（二）,2.0,選修,否,否,否,建築專業二乙,30.0,21.0,,5001,AS01122,98378,001,課堂教學,N
0982,ARCH362,建築結構系統,2.0,必修,否,否,否,建築三學位學程,120.0,109.0,,5002,CE03130,23130,001,課堂教學,N
0983,ARCH302,建築設計(六),3.0,必修,否,否,否,建築三學位學程,140.0,120.0,,5002,CE03130,24100,001,課堂教學,N
0984,ARCH414,都市設計概論,2.0,必修,否,否,否,建築三學位學程,60.0,112.0,,5002,CE03130,46560,001,課堂教學,N
0985,ARCH447,建築環境模擬評估,2.0,選修,否,否,否,建築三學位學程,60.0,42.0,,5002,CE03130,25381,001,課堂教學,N
0986,ILD332,計劃書寫作,2.0,選修,否,否,否,建築三學位學程,80.0,52.0,,5002,CE03130,27651,001,課堂教學,N
0987,ARCH353,高效能建築,3.0,選修,否,否,否,建築三學位學程,70.0,70.0,,5002,CE03130,31099,001,課堂教學,N
0988,ARCH408,校外深度實習(二),4.0,選修,否,否,否,建築三學位學程,60.0,2.0,國內深度實習,5002,CE03130,35152,001,課堂教學,N
0989,ARCH332,現代建築史,2.0,選修,否,否,否,建築三學位學程,90.0,83.0,,5002,CE03130,43720,001,課堂教學,N
0990,ILD224,景觀植物,2.0,選修,否,否,否,建築三學位學程,70.0,70.0,,5002,CE03130,49851,001,課堂教學,N
0991,ARCH402,建築設計(八),5.0,必修,否,否,否,建築四學位學程,120.0,98.0,,5002,CE03140,24200,001,課堂教學,N
0992,ARCH361,建築法規,2.0,必修,否,否,否,建築四學位學程,120.0,96.0,,5002,CE03140,25150,001,課堂教學,N
0994,ARCH480,建築社會文化理論,2.0,選修,否,否,否,建築四學位學程,60.0,55.0,,5002,CE03140,23099,001,課堂教學,N
0995,ARCH404,海外深度實習(二),9.0,選修,否,否,否,建築四學位學程,60.0,16.0,,5002,CE03140,37146,001,課堂教學,N
0996,ARCH417,都市計劃學,2.0,選修,否,否,否,建築四學位學程,60.0,33.0,,5002,CE03140,46860,001,課堂教學,N
0997,ARCH436,工程倫理,2.0,選修,否,否,否,建築四學位學程,60.0,48.0,,5002,CE03140,97890,001,課堂教學,N
0998,ARCH502,建築設計(十),5.0,必修,否,否,否,建築五學位學程,120.0,100.0,,5002,CE03150,24220,001,課堂教學,N
0999,ARCH470,建築師實務與管理,2.0,選修,否,否,否,建築五學位學程,60.0,21.0,,5002,CE03150,23081,001,課堂教學,N
0037,ILD372,水電空調設備,2.0,必修,否,否,否,室內設計三,30.0,27.0, ,5004,AS03130,10351,001,課堂教學,N
0038,ILD206,室內設計(二),3.0,必修,否,否,否,室內設計三,60.0,22.0, ,5004,AS03130,25700,001,課堂教學,N
0039,ILD374,室內裝修法規,2.0,必修,否,否,否,室內設計三,60.0,39.0, ,5004,AS03130,25701,001,課堂教學,N
0040,IND371,室內設計施工圖,3.0,必修,否,否,否,室內設計三,60.0,31.0, ,5004,AS03130,25702,001,課堂教學,N
0041,ILD311,照明設計,2.0,必修,否,否,否,室內設計三,30.0,27.0, ,5004,AS03130,30360,001,課堂教學,N
0042,ILD333,空間行為與感知研究,2.0,選修,否,否,否,室內設計三,30.0,30.0,,5004,AS03130,21015,001,課堂教學,N
0043,ILD414,視覺與家具設計,2.0,選修,否,否,否,室內設計三,60.0,47.0,,5004,AS03130,51533,001,課堂教學,N
0044,IND341,當代室內設計思潮,2.0,選修,否,否,否,室內設計三,60.0,61.0,,5004,AS03130,51964,001,課堂教學,N
0045,ILD318,櫥窗與展售空間,2.0,選修,否,否,否,室內設計三,60.0,59.0,,5004,AS03130,64350,001,課堂教學,N
0046,ILD462,BIM室內設計實作,2.0,選修,否,否,否,室內設計三,60.0,15.0,,5004,AS03130,70107,001,課堂教學,N
0047,ILD309,室內設計(四),5.0,必修,否,否,否,室內設計四,60.0,14.0, ,5004,AS03140,25553,001,課堂教學,N
0048,ILD273,室內設施維護管理實務與倫理,2.0,選修,否,否,否,室內設計四,60.0,39.0,,5004,AS03140,25712,001,課堂教學,N
0049,ILD422,展演空間設計,2.0,選修,否,否,否,室內設計四,60.0,32.0,,5004,AS03140,41016,001,課堂教學,N
1000,ARCH6003,專題導向設計,3.0,必修,否,否,否,建築碩一學位學程,40.0,17.0, ,5005,CE03310,99309,001,課堂教學,N
1001,ARCH6644,BIM建築資訊建模實踐,3.0,選修,否,否,否,建築碩一學位學程,60.0,8.0,,5005,CE03310,05046,001,課堂教學,N
1002,ARCH6906,獨立研究(二),3.0,選修,否,否,否,建築碩一學位學程,60.0,8.0,,5005,CE03310,10051,001,課堂教學,N
1003,ARCH6461,設計全方位實境(XR)之新經驗,3.0,選修,否,否,否,建築碩一學位學程,30.0,2.0,,5005,CE03310,40717,001,課堂教學,N
1004,ARCH6103,都市設計與活化策略,3.0,選修,否,否,否,建築碩一學位學程,30.0,23.0,,5005,CE03310,46475,001,課堂教學,N
1005,ARCH6541,空間感知專論,3.0,選修,否,否,否,建築碩一學位學程,30.0,12.0,,5005,CE03310,81481,001,課堂教學,N
1006,ARCH697,碩士論文,0.0,必修,否,否,否,建築碩二學位學程,60.0,33.0, ,5005,CE03320,61530,001,課堂教學,N
1007,ARCH612,專業實習(二),6.0,選修,否,否,否,建築碩二學位學程,30.0,3.0,,5005,CE03320,43037,001,課堂教學,N
1008,ARCH790,智慧營建,3.0,選修,否,否,否,建築碩二學位學程,60.0,4.0,,5005,CE03320,48896,001,課堂教學,N
0779,GEID0010,班級活動,0.0,必修,否,否,否,室設進修一,60.0,21.0, ,5007,CD01510,00001,001,課堂教學,N
0780,CHIN1066,中文思辨與表達(二),2.0,必修,否,否,否,室設進修一,86.0,27.0, ,5007,CD01510,05612,001,課堂教學,N
0781,IECS100,計算機概論,2.0,必修,否,否,否,室設進修一,60.0,30.0, ,5007,CD01510,27400,001,課堂教學,N
0782,ID1002,基本設計(二),3.0,必修,否,否,否,室設進修一,60.0,31.0, ,5007,CD01510,40512,001,課堂教學,N
0783,ID1023,設計表現法,3.0,必修,否,否,否,室設進修一,60.0,39.0, ,5007,CD01510,40755,001,課堂教學,N
0784,ID1012,人因工程,2.0,選修,否,否,否,室設進修一,60.0,39.0,,5007,CD01510,00670,001,課堂教學,N
0785,ARCH1302,藝術概論,2.0,選修,否,否,否,室設進修一,70.0,42.0,,5007,CD01510,98720,001,課堂教學,N
0786,GEID0010,班級活動,0.0,必修,否,否,否,室設進修二,60.0,40.0, ,5007,CD01520,00001,001,課堂教學,N
0787,GESS1503,公民參與,1.0,必修,否,否,否,室設進修二,60.0,42.0,,5007,CD01520,06856,001,課堂教學,N
0788,GESS1504,社會實踐,1.0,必修,否,否,否,室設進修二,60.0,33.0,,5007,CD01520,19997,001,課堂教學,N
0789,ILD206,室內設計(二),3.0,必修,否,否,否,室設進修二,60.0,31.0, ,5007,CD01520,25700,001,課堂教學,N
0790,ILD311,照明設計,2.0,必修,否,否,否,室設進修二,70.0,47.0, ,5007,CD01520,30360,001,課堂教學,N
0791,ILD244,設計史(一),2.0,必修,否,否,否,室設進修二,70.0,63.0, ,5007,CD01520,40752,001,課堂教學,N
0792,ILD264,三維軟體設計應用,2.0,選修,否,否,否,室設進修二,60.0,19.0,,5007,CD01520,04429,001,課堂教學,N
0793,ILD261,多媒體應用,2.0,選修,否,否,否,室設進修二,60.0,48.0,,5007,CD01520,18931,001,課堂教學,N
0794,ILD253,空間與行為,2.0,選修,否,否,否,室設進修二,60.0,50.0,,5007,CD01520,20974,001,課堂教學,N
0795,LAND103,環境生態學,2.0,選修,否,否,否,室設進修二,70.0,47.0,,5007,CD01520,73830,001,課堂教學,N
0796,ENGL1062,大三英文,2.0,必修,否,否,否,室設進修三,60.0,28.0, ,5007,CD01530,04303,001,課堂教學,N
0797,ILD372,水電空調設備,2.0,必修,否,否,否,室設進修三,60.0,43.0, ,5007,CD01530,10351,001,課堂教學,N
0798,ILD307,室內設計(四),3.0,必修,否,否,否,室設進修三,60.0,33.0, ,5007,CD01530,25553,001,課堂教學,N
0799,ILD374,室內裝修法規,2.0,必修,否,否,否,室設進修三,60.0,32.0, ,5007,CD01530,25701,001,課堂教學,N
0800,ILD373,施工圖,2.0,必修,否,否,否,室設進修三,30.0,29.0, ,5007,CD01530,26050,001,課堂教學,N
0801,ILD332,計劃書寫作,2.0,選修,否,否,否,室設進修三,60.0,22.0,,5007,CD01530,27651,001,課堂教學,N
